x,y,tau,rho_tau,lambda_plasma,I_magnitude,I_phase
5.513815677729024,2.3081088883516845,-0.19817774954828535,0.05055501549135613,57900278993262.28,1.039876691888165,-0.19807259433273064
5.642043949304118,2.3081088883516845,-0.1573464290218514,0.055699019683852366,54963101078278.63,1.0388909871078074,-0.15725423116870355
5.770272220879211,2.3081088883516845,-0.05376735990638765,0.06779069242447848,51823353529194.555,1.0339826989236378,-0.05372914113738981
5.898500492454305,2.3081088883516845,0.10582234399142422,0.08372316785308644,48634802607631.555,1.0252324212919426,0.10573107126447025
6.026728764029398,2.3081088883516845,0.3110022331420936,0.09938248158310928,45498816430884.11,1.0127838335295203,0.31069606986401765
6.154957035604492,2.3081088883516845,0.5483219422427688,0.11071226495189887,42476115217536.516,0.9968413411032696,0.5477590379584487
6.283185307179586,2.3081088883516845,0.8022063150899542,0.11480421952196508,39597814368331.305,0.9776667192980759,0.8014136218679567
0.0,2.436337159926778,0.5191290393027461,0.16760043892791512,36673243250793.21,0.9555748148738694,0.5183925683105257
0.1282282715750936,2.436337159926778,0.77301165231671,0.1633316051505926,33749634261960.484,0.9309283762905318,0.7720471522200331
0.2564565431501872,2.436337159926778,1.0101410263640787,0.15182309778313607,31034810362797.66,0.9041320973882142,1.0091101203144635
0.38468481472528077,2.436337159926778,1.2150393476610284,0.13607887120372275,28511131914480.13,0.8756259723256692,1.2140751189140122
0.5129130863003744,2.436337159926778,1.3743700650351733,0.12013348085769432,26155670669326.508,0.8458780708883293,1.3735353313158718
0.6411413578754679,2.436337159926778,1.4777708993131937,0.10805689183738348,23942481966731.457,0.8153768527953714,1.4770604213471863
0.7693696294505615,2.436337159926778,1.5185088529362696,0.10293063739256549,21844685078359.246,0.7846231472046291,1.5178787845112136
0.8975979010256552,2.436337159926778,1.493920399966251,0.10606653918897369,19837002470559.543,0.7541219291116706,1.4933204804923492
1.0258261726007487,2.436337159926778,1.4055944833869485,0.11666682613330974,17899258038032.934,0.7243740276743311,1.404991874683526
1.1540544441758422,2.436337159926778,1.2592768662089804,0.13202074556911464,16020870940683.424,0.6958679026117861,1.2586705653858412
1.2822827157509358,2.436337159926778,1.0645036325017634,0.14819135752079016,14205447429992.627,0.6690716237094686,1.0639274695210745
1.4105109873260295,2.436337159926778,0.8339907698351562,0.16102036008781698,12473392511959.285,0.6444251851261309,0.8335007863341465
1.538739258901123,2.436337159926778,0.5828143046098866,0.16719970063936546,10859984688130.021,0.6223332807019244,0.582462788291239
1.6669675304762166,2.436337159926778,0.3274241129675886,0.16513439305725044,9407821712524.957,0.6031586588967307,0.32723393960915376
1.7951958020513104,2.436337159926778,0.08455330270347079,0.15536248457765472,8155866425159.287,0.5872161664704801,0.0845088291929677
1.9234240736264039,2.436337159926778,-0.1298947879913967,0.1404134626432053,7130026177039.054,0.5747675787080577,-0.12983582699726245
2.0516523452014974,2.436337159926778,-0.3018953801278698,0.12414610308479301,6339527794099.384,0.5660173010763625,-0.30177968628642987
2.179880616776591,2.436337159926778,-0.4202144663562056,0.11074886372716136,5779725993476.91,0.5611090128921926,-0.4200758537392345
2.3081088883516845,2.436337159926778,-0.4771317331112572,0.10366499491711069,5438686150670.009,0.560123308111835,-0.47698654463867246
2.436337159926778,2.436337159926778,-0.46893529313212357,0.10471364771140866,5304186792673.782,0.563076371980532,-0.46878921510392463
2.5645654315018716,2.436337159926778,-0.3961593493790641,0.11362631985132733,5369117997576.502,0.5699197152712012,-0.39602005470528717
2.6927937030769655,2.436337159926778,-0.2635494338369071,0.1281148159344102,5634869599904.607,0.5805409704762049,-0.2634389141575042
2.821021974652059,2.436337159926778,-0.07975807029624016,0.14445356767793538,6113212020628.559,0.5947657368787168,-0.07971796218069051
2.9492502462271526,2.436337159926778,0.14320918514815,0.15843096380034133,6827353924778.455,0.6123604442076729,0.14312556343115113
3.077478517802246,2.436337159926778,0.39076617489103666,0.16643309955749097,7812657014110.506,0.6330361878551631,0.3905154066260191
3.2057067893773397,2.436337159926778,0.6466969394058412,0.16638456060448928,9117161382947.545,0.656453472682108,0.646269729995031
3.333935060952433,2.436337159926778,0.8942292139672756,0.1582943730040886,10801715344934.275,0.6822277875190547,0.893659573189899
3.4621633325275267,2.436337159926778,1.117153130663285,0.14425225879004774,12939090359253.035,0.70993591882895,1.1165030988017408
3.5903916041026207,2.436337159926778,1.3008952050850084,0.1278765553208746,15610939216489.494,0.7391228998617181,1.3002240507785552
3.7186198756777142,2.436337159926778,1.4334677880338453,0.11337185612689397,18900810815863.676,0.7693094811957185,1.432805191326338
3.8468481472528078,2.436337159926778,1.506238070165577,0.10444983310036077,22880812460266.96,0.8,1.5055743517249758
3.9750764188279013,2.436337159926778,1.5144783650023101,0.10338624744107107,27589406409848.832,0.8306905188042814,1.513771681259724
4.103304690402995,2.436337159926778,1.4576655916593668,0.11044777297172592,32999303595042.45,0.8608771001382817,1.4568609903602865
4.231532961978089,2.436337159926778,1.3395063562911316,0.12383185771935423,38979001202133.28,0.8900640811710496,1.3385648229074816
4.359761233553182,2.436337159926778,1.167686843416639,0.14012940509829336,45259996267338.93,0.9177722124809449,1.166620963618315
4.487989505128276,2.436337159926778,0.9533766522468029,0.1551834791828532,51431242995643.37,0.9435465273178918,0.9522763074280841
4.616217776703369,2.436337159926778,0.7105302123776391,0.16513150891624218,56983847036833.4,0.9669638121448366,0.7095511970118995
4.744446048278463,2.436337159926778,0.4550175288303119,0.1673929610094684,61411069513932.15,0.9876395557923272,0.45432234832981344
4.872674319853556,2.436337159926778,0.20360315823189426,0.1613637283624852,64333436728836.55,1.0052342631212834,0.20328435028690658
5.00090259142865,2.436337159926778,-0.02718288588903682,0.14860688874982533,65592251426021.39,1.0194590295237949,-0.02714233290002221
5.129130863003743,2.436337159926778,-0.22218422347312436,0.1324478009690071,65266838279130.984,1.0300802847287984,-0.22188542876478856
5.257359134578837,2.436337159926778,-0.3686433456248902,0.11708311125834067,63616272738317.23,1.036923628019468,-0.36820673806247384
5.385587406153931,2.436337159926778,-0.4570229607651457,0.10647657277690567,60985550375454.04,1.039876691888165,-0.45653534387129785
5.513815677729024,2.436337159926778,-0.4815890956672869,0.10334784795705373,57720796263205.14,1.0388909871078076,-0.4810936478901622
5.642043949304118,2.436337159926778,-0.4407509257367201,0.10849590426353711,54116778518466.18,1.0339826989236378,-0.44027528472613514
5.770272220879211,2.436337159926778,-0.3371546888546261,0.12060301034225579,50397065529650.38,1.0252324212919426,-0.3367501946948214
5.898500492454305,2.436337159926778,-0.17752920675327744,0.13656033570002044,46715937689529.42,1.0127838335295203,-0.17728998229296133
6.026728764029398,2.436337159926778,0.027715615020416084,0.1522465111492301,43170455720867.445,0.9968413411032696,0.02767501630658609
6.154957035604492,2.436337159926778,0.2651352538999383,0.16358957668902696,39814839330562.164,0.9776667192980757,0.2647379844010172
6.283185307179586,2.436337159926778,0.5191426096923335,0.16766796561820174,36673243250793.22,0.9555748148738693,0.5183925683105253
0.0,2.5645654315018716,0.15986766092930613,0.20216304608311803,33565669860140.477,0.9309283762905318,0.15959989503338062
0.1282282715750936,2.5645654315018716,0.4138828459067763,0.19792037540406204,30535655895042.79,0.9041320973882141,0.413254478942888
0.2564565431501872,2.5645654315018716,0.6511571513697777,0.18640162365135465,27768312515418.125,0.8756259723256691,0.6503174470373186
0.38468481472528077,2.5645654315018716,0.8561794026666818,0.17061572858046165,25241070421540.85,0.8458780708883297,0.8552824456368668
0.5129130863003744,2.5645654315018716,1.015594370190386,0.1546215085134387,22927819084886.95,0.8153768527953713,1.0147426580387267
0.6411413578754679,2.5645654315018716,1.1190382148582991,0.14250640456319427,20801023404287.234,0.784623147204629,1.1182677480700411
0.7693696294505615,2.5645654315018716,1.1597858093122244,0.1373578339061386,18833444485855.047,0.7541219291116706,1.1590861112340685
0.8975979010256552,2.5645654315018716,1.1351817310246035,0.14048597182994169,17000011273294.975,0.7243740276743311,1.1345278072152043
1.0258261726007487,2.5645654315018716,1.0468197489529119,0.15108813216428846,15280241100021.1,0.6958679026117862,1.0461992014063808
1.1540544441758422,2.5645654315018716,0.9004497935155595,0.16644617415552043,13661259513439.195,0.6690716237094686,0.8998778921086964
1.2822827157509358,2.5645654315018716,0.7056157469872714,0.18261396058286877,12140818687438.484,0.6444251851261309,0.7051347962439297
1.4105109873260295,2.5645654315018716,0.4750458590553793,0.19542614334416247,10728918751157.652,0.6223332807019245,0.4747081130570016
1.538739258901123,2.5645654315018716,0.22382856990724956,0.2015747592070937,9446341622843.86,0.6031586588967306,0.22367011501409392
1.6669675304762166,2.5645654315018716,-0.031579840771656466,0.1994724901051626,8319433255840.765,0.5872161664704801,-0.03155873366799123
1.7951958020513104,2.5645654315018716,-0.27444865960879455,0.18966724878095853,7372718160878.636,0.5747675787080576,-0.2742838440841774
1.9234240736264039,2.5645654315018716,-0.48888314741138966,0.17469450004575074,6622704164315.5205,0.5660173010763624,-0.48862850027440763
2.0516523452014974,2.5645654315018716,-0.6608681182587935,0.15841345605726947,6075705369836.915,0.5611090128921925,-0.660572359563575
2.179880616776591,2.5645654315018716,-0.7791764416738745,0.14500995657904178,5730028662620.412,0.560123308111835,-0.7788685270163795
2.3081088883516845,2.5645654315018716,-0.8360913711691441,0.13792463114063422,5580670905124.417,0.563076371980532,-0.8357792179158174
2.436337159926778,2.5645654315018716,-0.8279024320096169,0.13897558543500096,5624257715892.601,0.5699197152712013,-0.8275818883810695
2.5645654315018716,2.5645654315018716,-0.7551436533187775,0.14789545126548131,5862886579938.49,0.5805409704762049,-0.7548127279824322
2.6927937030769655,2.5645654315018716,-0.6225575220202656,0.16239956888612606,6306630355783.542,0.594765736878717,-0.6222315874346492
2.821021974652059,2.5645654315018716,-0.43878843830047115,0.17876696995270952,6975051431011.819,0.6123604442076729,-0.4385106354578355
2.9492502462271526,2.5645654315018716,-0.21582863048735584,0.19278738997319142,7898170700736.32,0.633036187855163,-0.21566710984599394
3.077478517802246,2.5645654315018716,0.031749559416460134,0.2008399562471227,9117161382947.545,0.656453472682108,0.03172273334887402
3.2057067893773397,2.5645654315018716,0.28773618896458875,0.20083437125127135,10684764909697.186,0.6822277875190548,0.2874770567178859
3.333935060952433,2.5645654315018716,0.5353515354168216,0.1927656360086096,12665103651356.797,0.7099359188289501,0.5348668999127539
3.4621633325275267,2.5645654315018716,0.7583675158579367,0.17872060681029422,15132166606851.77,0.7391228998617181,0.7577104255245957
3.5903916041026207,2.5645654315018716,0.9421914630661529,0.16232746425486289,18165728234329.207,0.7693094811957185,0.9414313775014101
3.7186198756777142,2.5645654315018716,1.0748244824860562,0.14780527539234556,21842843657831.043,0.8,1.0740125180491928
3.8468481472528078,2.5645654315018716,1.1476316177167827,0.13887649803810728,26222539831627.47,0.8306905188042814,1.1467816784478306
3.9750764188279013,2.5645654315018716,1.1558856797541066,0.13782289222057817,31321458584473.688,0.8608771001382816,1.1549790079825788
4.103304690402995,2.5645654315018716,1.099058599268267,0.14491573079005615,37080130245648.26,0.8900640811710496,1.0980683170831413
4.231532961978089,2.5645654315018716,0.9808439154193807,0.15835498827237274,43324750310251.01,0.917772212480945,0.9797721496303367
4.359761233553182,2.5645654315018716,0.8089141222549106,0.17472369964710413,49738251330753.69,0.9435465273178917,0.8078282903411699
4.487989505128276,2.5645654315018716,0.5944396585335721,0.18983936097894988,55863498213395.35,0.9669638121448367,0.5934836341509391
4.616217776703369,2.5645654315018716,0.351401624551318,0.19980454052586072,61160649935145.76,0.9876395557923271,0.35075852373475425
4.744446048278463,2.5645654315018716,0.09571627440817167,0.20201920194708223,65119342779491.26,1.0052342631212832,0.09552967505266836
4.872674319853556,2.5645654315018716,-0.15581017224513743,0.19589320905473862,67389022012691.34,1.0194590295237949,-0.15550832299023845
5.00090259142865,2.5645654315018716,-0.38663428574812353,0.1830272902828185,67866702860300.06,1.0300802847287986,-0.38593500617716725
5.129130863003743,2.5645654315018716,-0.5816178293953483,0.16678016058603212,66699739133467.59,1.036923628019468,-0.5806781020419336
5.257359134578837,2.5645654315018716,-0.7280359821315113,0.15136021730945076,64211492875682.85,1.039876691888165,-0.7269994113396189
5.385587406153931,2.5645654315018716,-0.8163789719474406,0.1407260505216261,60796503737583.81,1.0388909871078076,-0.8153280171484427
5.513815677729024,2.5645654315018716,-0.8409270106946897,0.13758876112179289,56832010676338.11,1.0339826989236378,-0.8398863211673071
5.642043949304118,2.5645654315018716,-0.800092350193525,0.14274359705849762,52627370625721.55,1.0252324212919426,-0.79906795800328
5.770272220879211,2.5645654315018716,-0.6965164307142923,0.15487524474602588,48408671296814.195,1.0127838335295203,-0.6955428679719664
5.898500492454305,2.5645654315018716,-0.5369147750161963,0.17088051231647666,44325291901784.17,0.9968413411032696,-0.5360826555701064
6.026728764029398,2.5645654315018716,-0.3316751508317927,0.1866396162822682,40465676994017.1,0.9776667192980762,-0.331117656970559
6.154957035604492,2.5645654315018716,-0.09421818542540665,0.19806702002137969,36874239425919.28,0.9555748148738694,-0.0940546888761279
6.283185307179586,2.5645654315018716,0.15987235577733222,0.20220891217470083,33565669860140.453,0.9309283762905318,0.15959989503338018
0.0,2.6927937030769655,-0.22286646441403413,0.19872575111863533,30369210427002.7,0.9041320973882141,-0.22252093395631412
0.1282282715750936,2.6927937030769655,0.031178693896156854,0.1945765299149397,27321695407336.797,0.875625972325669,0.03113364995319326
0.2564565431501872,2.6927937030769655,0.26853449289518433,0.18313453517328565,24583448099899.92,0.8458780708883294,0.26819661804762374
0.38468481472528077,2.6927937030769655,0.47365656673059253,0.16738327410802561,22126088963670.254,0.8153768527953713,0.47316161664717227
0.5129130863003744,2.6927937030769655,0.6331607296197546,0.1513925371095707,19919492977239.77,0.784623147204629,0.6326218290490321
